year,gender,age,MYE,flag,min
2012,M,32,12290,FALSE,12290
2012,M,33,11506,FALSE,11506
2012,M,34,11251,FALSE,11251
2012,M,35,11084,FALSE,11084
2012,M,36,11244,FALSE,11244
2012,M,37,11518,FALSE,11518
2012,M,38,11760,FALSE,11760
2012,M,39,12208,FALSE,12208
2012,M,40,12535,FALSE,12535
2012,M,41,12708,FALSE,12708
2012,M,42,12674,FALSE,12674
2012,M,43,12816,FALSE,12816
2012,M,44,13055,FALSE,13055
2012,M,45,13003,FALSE,13003
2012,M,46,13164,FALSE,13164
2012,M,47,13268,FALSE,13268
2012,M,48,13180,FALSE,13180
2012,M,49,13028,TRUE,13014
2012,M,50,12450,FALSE,12450
2012,M,51,12348,FALSE,12348
2012,M,52,11802,FALSE,11802
2012,M,53,11520,FALSE,11520
2012,M,54,11414,FALSE,11414
2012,M,55,10925,FALSE,10925
2012,M,56,10593,FALSE,10593
2012,M,57,10162,TRUE,10029
2012,M,58,10084,TRUE,9809
2012,M,59,9701,FALSE,9701
2012,M,60,9292,FALSE,9292
2012,M,61,9306,FALSE,9306
2012,M,62,9275,FALSE,9275
2012,M,63,9177,FALSE,9177
2012,M,64,9031,FALSE,9031
2012,M,65,8894,FALSE,8894
2012,M,66,8360,FALSE,8360
2012,M,67,8177,FALSE,8177
2012,M,68,8187,FALSE,8187
2012,M,69,7792,FALSE,7792
2012,M,70,6922,FALSE,6922
2012,M,71,6135,FALSE,6135
2012,M,72,5884,FALSE,5884
2012,M,73,5879,FALSE,5879
2012,M,74,5563,FALSE,5563
2012,M,75,5335,FALSE,5335
2012,M,76,4841,FALSE,4841
2012,M,77,4566,FALSE,4566
2012,M,78,4177,FALSE,4177
2012,M,79,3871,FALSE,3871
2012,M,80,3592,FALSE,3592
2012,M,81,3316,FALSE,3316
2012,M,82,2883,FALSE,2883
2012,M,83,2570,FALSE,2570
2012,M,84,2243,FALSE,2243
2012,M,85,2031,FALSE,2031
2012,M,86,1679,FALSE,1679
2012,M,87,1467,FALSE,1467
2012,M,88,1227,FALSE,1227
2012,M,89,985,FALSE,985
2012,M,90,2890,FALSE,2890
2013,F,0,12108,FALSE,12108
2013,F,1,12482,FALSE,12482
2013,F,2,12537,FALSE,12537
2013,F,3,12379,FALSE,12379
2013,F,4,12468,FALSE,12468
2013,F,5,12504,FALSE,12504
2013,F,6,11831,FALSE,11831
2013,F,7,11325,FALSE,11325
2013,F,8,10975,FALSE,10975
2013,F,9,10842,FALSE,10842
2013,F,10,10686,FALSE,10686
2013,F,11,10736,FALSE,10736
2013,F,12,10826,FALSE,10826
2013,F,13,11108,FALSE,11108
2013,F,14,11780,FALSE,11780
2013,F,15,11918,FALSE,11918
2013,F,16,12184,FALSE,12184
2013,F,17,11939,FALSE,11939
2013,F,18,12071,FALSE,12071
2013,F,19,11755,FALSE,11755
2013,F,20,11510,FALSE,11510
2013,F,21,12029,FALSE,12029
2013,F,22,12191,FALSE,12191
2013,F,23,12289,FALSE,12289
2013,F,24,12290,FALSE,12290
2013,F,25,12491,TRUE,12309
2013,F,26,12595,TRUE,12414
2013,F,27,12697,TRUE,12278
2013,F,28,12693,TRUE,12338
2013,F,29,12611,TRUE,12059
2013,F,30,12491,TRUE,11920
2013,F,31,12563,TRUE,11923
2013,F,32,12777,TRUE,12188
2013,F,33,12855,TRUE,12180
2013,F,34,12440,TRUE,11414
2013,F,35,11802,TRUE,11118
2013,F,36,11624,TRUE,11027
2013,F,37,11705,TRUE,11097
2013,F,38,11905,TRUE,11431
2013,F,39,12338,TRUE,11710
2013,F,40,12695,TRUE,12179
2013,F,41,12813,TRUE,12440
2013,F,42,13262,TRUE,12584
2013,F,43,13221,TRUE,12564
2013,F,44,13395,TRUE,12724
2013,F,45,13531,TRUE,13040
2013,F,46,13573,TRUE,12992
2013,F,47,13487,TRUE,13111
2013,F,48,13808,TRUE,13264
2013,F,49,13481,TRUE,13135
2013,F,50,12985,TRUE,12984
2013,F,51,12898,TRUE,12413
2013,F,52,12619,TRUE,12307
2013,F,53,12182,TRUE,11735
2013,F,54,11750,TRUE,11513
2013,F,55,11578,TRUE,11346
2013,F,56,11134,TRUE,10863
2013,F,57,10579,TRUE,10518
2013,F,58,9991,FALSE,9991
2013,F,59,9788,FALSE,9788
2013,F,60,9703,TRUE,9619
2013,F,61,9354,TRUE,9234
2013,F,62,9350,TRUE,9251
2013,F,63,9493,TRUE,9192
2013,F,64,9394,TRUE,9054
2013,F,65,9480,TRUE,8917
2013,F,66,9579,TRUE,8805
2013,F,67,8812,TRUE,8204
2013,F,68,8754,TRUE,8067
2013,F,69,8661,TRUE,8036
2013,F,70,8378,TRUE,7632
2013,F,71,7520,TRUE,6766
2013,F,72,6825,TRUE,6008
2013,F,73,6672,TRUE,5736
2013,F,74,6737,TRUE,5711
2013,F,75,6351,TRUE,5368
2013,F,76,6199,TRUE,5135
2013,F,77,5918,TRUE,4644
2013,F,78,5582,TRUE,4335
2013,F,79,5177,TRUE,3967
2013,F,80,5148,TRUE,3649
2013,F,81,4843,TRUE,3339
2013,F,82,4596,TRUE,3089
2013,F,83,4284,TRUE,2636
2013,F,84,3941,TRUE,2349
2013,F,85,3541,TRUE,1999
2013,F,86,3240,TRUE,1789
2013,F,87,2828,TRUE,1456
2013,F,88,2491,TRUE,1259
2013,F,89,2302,TRUE,1042
2013,F,90,8307,TRUE,3030
2013,M,0,12523,TRUE,12108
2013,M,1,13091,TRUE,12482
2013,M,2,13008,TRUE,12537
2013,M,3,12865,TRUE,12379
2013,M,4,13212,TRUE,12468
2013,M,5,13097,TRUE,12504
2013,M,6,12529,TRUE,11831
2013,M,7,11914,TRUE,11325
2013,M,8,11681,TRUE,10975
2013,M,9,11547,TRUE,10842
2013,M,10,11155,TRUE,10686
2013,M,11,11238,TRUE,10736
2013,M,12,11366,TRUE,10826
2013,M,13,11988,TRUE,11108
2013,M,14,12354,TRUE,11780
2013,M,15,12534,TRUE,11918
2013,M,16,12652,TRUE,12184
2013,M,17,12633,TRUE,11939
2013,M,18,12773,TRUE,12071
2013,M,19,12557,TRUE,11755
2013,M,20,12199,TRUE,11510
2013,M,21,12452,TRUE,12029
2013,M,22,12475,TRUE,12191
2013,M,23,12426,TRUE,12289
2013,M,24,12335,TRUE,12290
2013,M,25,12309,FALSE,12309
2013,M,26,12414,FALSE,12414
2013,M,27,12278,FALSE,12278
2013,M,28,12338,FALSE,12338
2013,M,29,12059,FALSE,12059
2013,M,30,11920,FALSE,11920
2013,M,31,11923,FALSE,11923
2013,M,32,12188,FALSE,12188
2013,M,33,12180,FALSE,12180
2013,M,34,11414,FALSE,11414
2013,M,35,11118,FALSE,11118
2013,M,36,11027,FALSE,11027
2013,M,37,11097,FALSE,11097
2013,M,38,11431,FALSE,11431
2013,M,39,11710,FALSE,11710
2013,M,40,12179,FALSE,12179
2013,M,41,12440,FALSE,12440
2013,M,42,12584,FALSE,12584
2013,M,43,12564,FALSE,12564
2013,M,44,12724,FALSE,12724
2013,M,45,13040,FALSE,13040
2013,M,46,12992,FALSE,12992
2013,M,47,13111,FALSE,13111
2013,M,48,13264,FALSE,13264
2013,M,49,13135,FALSE,13135
2013,M,50,12984,FALSE,12984
2013,M,51,12413,FALSE,12413
2013,M,52,12307,FALSE,12307
2013,M,53,11735,FALSE,11735
2013,M,54,11513,FALSE,11513
2013,M,55,11346,FALSE,11346
2013,M,56,10863,FALSE,10863
2013,M,57,10518,FALSE,10518
2013,M,58,10120,TRUE,9991
2013,M,59,9985,TRUE,9788
2013,M,60,9619,FALSE,9619
2013,M,61,9234,FALSE,9234
2013,M,62,9251,FALSE,9251
2013,M,63,9192,FALSE,9192
2013,M,64,9054,FALSE,9054
2013,M,65,8917,FALSE,8917
2013,M,66,8805,FALSE,8805
2013,M,67,8204,FALSE,8204
2013,M,68,8067,FALSE,8067
2013,M,69,8036,FALSE,8036
2013,M,70,7632,FALSE,7632
2013,M,71,6766,FALSE,6766
2013,M,72,6008,FALSE,6008
2013,M,73,5736,FALSE,5736
2013,M,74,5711,FALSE,5711
2013,M,75,5368,FALSE,5368
2013,M,76,5135,FALSE,5135
2013,M,77,4644,FALSE,4644
2013,M,78,4335,FALSE,4335
2013,M,79,3967,FALSE,3967
2013,M,80,3649,FALSE,3649
2013,M,81,3339,FALSE,3339
2013,M,82,3089,FALSE,3089
2013,M,83,2636,FALSE,2636
2013,M,84,2349,FALSE,2349
2013,M,85,1999,FALSE,1999
2013,M,86,1789,FALSE,1789
2013,M,87,1456,FALSE,1456
2013,M,88,1259,FALSE,1259
2013,M,89,1042,FALSE,1042
2013,M,90,3030,FALSE,3030
2014,F,0,11815,FALSE,11815
2014,F,1,12184,FALSE,12184
2014,F,2,12556,FALSE,12556
2014,F,3,12586,FALSE,12586
2014,F,4,12427,FALSE,12427
2014,F,5,12508,FALSE,12508
2014,F,6,12538,FALSE,12538
2014,F,7,11882,FALSE,11882
2014,F,8,11377,FALSE,11377
2014,F,9,10988,FALSE,10988
2014,F,10,10883,FALSE,10883
2014,F,11,10740,FALSE,10740
2014,F,12,10789,FALSE,10789
2014,F,13,10887,FALSE,10887
2014,F,14,11127,FALSE,11127
2014,F,15,11822,FALSE,11822
2014,F,16,11943,FALSE,11943
2014,F,17,12213,FALSE,12213
2014,F,18,11974,FALSE,11974
2014,F,19,11308,FALSE,11308
2014,F,20,11569,FALSE,11569
2014,F,21,11564,FALSE,11564
2014,F,22,12131,FALSE,12131
2014,F,23,12295,FALSE,12295
2014,F,24,12323,FALSE,12323
2014,F,25,12282,TRUE,12273
2014,F,26,12544,TRUE,12307
2014,F,27,12601,TRUE,12400
2014,F,28,12756,TRUE,12277
2014,F,29,12666,TRUE,12276
2014,F,30,12599,TRUE,12052
2014,F,31,12505,TRUE,11910
2014,F,32,12517,TRUE,11885
2014,F,33,12767,TRUE,12154
2014,F,34,12855,TRUE,12173
2014,F,35,12446,TRUE,11395
2014,F,36,11802,TRUE,11105
2014,F,37,11638,TRUE,11008
2014,F,38,11704,TRUE,11042
2014,F,39,11912,TRUE,11422
2014,F,40,12356,TRUE,11666
2014,F,41,12686,TRUE,12177
2014,F,42,12823,TRUE,12394
2014,F,43,13266,TRUE,12510
2014,F,44,13220,TRUE,12530
2014,F,45,13384,TRUE,12707
2014,F,46,13518,TRUE,13059
2014,F,47,13546,TRUE,12970
2014,F,48,13494,TRUE,13069
2014,F,49,13795,TRUE,13214
2014,F,50,13468,TRUE,13093
2014,F,51,12983,TRUE,12954
2014,F,52,12878,TRUE,12374
2014,F,53,12615,TRUE,12255
2014,F,54,12178,TRUE,11687
2014,F,55,11719,TRUE,11475
2014,F,56,11524,TRUE,11299
2014,F,57,11107,TRUE,10793
2014,F,58,10555,TRUE,10475
2014,F,59,9965,FALSE,9965
2014,F,60,9746,FALSE,9746
2014,F,61,9669,TRUE,9548
2014,F,62,9281,TRUE,9165
2014,F,63,9307,TRUE,9189
2014,F,64,9427,TRUE,9063
2014,F,65,9313,TRUE,8915
2014,F,66,9403,TRUE,8796
2014,F,67,9477,TRUE,8689
2014,F,68,8727,TRUE,8076
2014,F,69,8658,TRUE,7917
2014,F,70,8561,TRUE,7856
2014,F,71,8285,TRUE,7467
2014,F,72,7396,TRUE,6602
2014,F,73,6735,TRUE,5863
2014,F,74,6566,TRUE,5572
2014,F,75,6594,TRUE,5561
2014,F,76,6191,TRUE,5201
2014,F,77,6022,TRUE,4936
2014,F,78,5718,TRUE,4446
2014,F,79,5380,TRUE,4145
2014,F,80,4969,TRUE,3748
2014,F,81,4935,TRUE,3442
2014,F,82,4591,TRUE,3119
2014,F,83,4338,TRUE,2826
2014,F,84,4018,TRUE,2418
2014,F,85,3679,TRUE,2119
2014,F,86,3220,TRUE,1811
2014,F,87,2941,TRUE,1574
2014,F,88,2577,TRUE,1240
2014,F,89,2189,TRUE,1056
2014,F,90,8771,TRUE,3267
2014,M,0,12440,TRUE,11815
2014,M,1,12651,TRUE,12184
2014,M,2,13174,TRUE,12556
2014,M,3,13026,TRUE,12586
2014,M,4,12922,TRUE,12427
2014,M,5,13184,TRUE,12508
2014,M,6,13120,TRUE,12538
2014,M,7,12568,TRUE,11882
2014,M,8,11967,TRUE,11377
2014,M,9,11718,TRUE,10988
2014,M,10,11598,TRUE,10883
2014,M,11,11211,TRUE,10740
2014,M,12,11269,TRUE,10789
2014,M,13,11410,TRUE,10887
2014,M,14,12035,TRUE,11127
2014,M,15,12381,TRUE,11822
2014,M,16,12566,TRUE,11943
2014,M,17,12656,TRUE,12213
2014,M,18,12715,TRUE,11974
2014,M,19,12430,TRUE,11308
2014,M,20,12423,TRUE,11569
2014,M,21,12112,TRUE,11564
2014,M,22,12377,TRUE,12131
2014,M,23,12377,TRUE,12295
2014,M,24,12366,TRUE,12323
2014,M,25,12273,FALSE,12273
2014,M,26,12307,FALSE,12307
2014,M,27,12400,FALSE,12400
2014,M,28,12277,FALSE,12277
2014,M,29,12276,FALSE,12276
2014,M,30,12052,FALSE,12052
2014,M,31,11910,FALSE,11910
2014,M,32,11885,FALSE,11885
2014,M,33,12154,FALSE,12154
2014,M,34,12173,FALSE,12173
2014,M,35,11395,FALSE,11395
2014,M,36,11105,FALSE,11105
2014,M,37,11008,FALSE,11008
2014,M,38,11042,FALSE,11042
2014,M,39,11422,FALSE,11422
2014,M,40,11666,FALSE,11666
2014,M,41,12177,FALSE,12177
2014,M,42,12394,FALSE,12394
2014,M,43,12510,FALSE,12510
2014,M,44,12530,FALSE,12530
2014,M,45,12707,FALSE,12707
2014,M,46,13059,FALSE,13059
2014,M,47,12970,FALSE,12970
2014,M,48,13069,FALSE,13069
2014,M,49,13214,FALSE,13214
2014,M,50,13093,FALSE,13093
2014,M,51,12954,FALSE,12954
2014,M,52,12374,FALSE,12374
2014,M,53,12255,FALSE,12255
2014,M,54,11687,FALSE,11687
2014,M,55,11475,FALSE,11475
2014,M,56,11299,FALSE,11299
2014,M,57,10793,FALSE,10793
2014,M,58,10475,FALSE,10475
2014,M,59,10079,TRUE,9965
2014,M,60,9929,TRUE,9746
2014,M,61,9548,FALSE,9548
2014,M,62,9165,FALSE,9165
2014,M,63,9189,FALSE,9189
2014,M,64,9063,FALSE,9063
2014,M,65,8915,FALSE,8915
2014,M,66,8796,FALSE,8796
2014,M,67,8689,FALSE,8689
2014,M,68,8076,FALSE,8076
2014,M,69,7917,FALSE,7917
2014,M,70,7856,FALSE,7856
2014,M,71,7467,FALSE,7467
2014,M,72,6602,FALSE,6602
2014,M,73,5863,FALSE,5863
2014,M,74,5572,FALSE,5572
2014,M,75,5561,FALSE,5561
2014,M,76,5201,FALSE,5201
2014,M,77,4936,FALSE,4936
2014,M,78,4446,FALSE,4446
2014,M,79,4145,FALSE,4145
2014,M,80,3748,FALSE,3748
2014,M,81,3442,FALSE,3442
2014,M,82,3119,FALSE,3119
2014,M,83,2826,FALSE,2826
2014,M,84,2418,FALSE,2418
2014,M,85,2119,FALSE,2119
2014,M,86,1811,FALSE,1811
2014,M,87,1574,FALSE,1574
2014,M,88,1240,FALSE,1240
2014,M,89,1056,FALSE,1056
2014,M,90,3267,FALSE,3267
2015,F,0,11856,FALSE,11856
2015,F,1,11937,FALSE,11937
2015,F,2,12295,FALSE,12295
2015,F,3,12607,FALSE,12607
2015,F,4,12642,FALSE,12642
2015,F,5,12457,FALSE,12457
2015,F,6,12506,FALSE,12506
2015,F,7,12575,FALSE,12575
2015,F,8,11922,FALSE,11922
2015,F,9,11385,FALSE,11385
2015,F,10,11023,FALSE,11023
2015,F,11,10921,FALSE,10921
2015,F,12,10803,FALSE,10803
2015,F,13,10811,FALSE,10811
2015,F,14,10912,FALSE,10912
2015,F,15,11137,FALSE,11137
2015,F,16,11849,FALSE,11849
2015,F,17,11974,FALSE,11974
2015,F,18,12284,FALSE,12284
2015,F,19,11225,FALSE,11225
2015,F,20,11121,FALSE,11121
2015,F,21,11539,FALSE,11539
2015,F,22,11747,FALSE,11747
2015,F,23,12246,FALSE,12246
2015,F,24,12404,TRUE,12377
2015,F,25,12278,FALSE,12278
2015,F,26,12305,TRUE,12301
2015,F,27,12593,TRUE,12352
2015,F,28,12609,TRUE,12403
2015,F,29,12828,TRUE,12346
2015,F,30,12672,TRUE,12352
2015,F,31,12599,TRUE,12101
2015,F,32,12526,TRUE,11918
2015,F,33,12540,TRUE,11910
2015,F,34,12798,TRUE,12214
2015,F,35,12804,TRUE,12159
2015,F,36,12468,TRUE,11424
2015,F,37,11787,TRUE,11091
2015,F,38,11666,TRUE,11041
2015,F,39,11698,TRUE,11070
2015,F,40,11899,TRUE,11414
2015,F,41,12314,TRUE,11646
2015,F,42,12701,TRUE,12181
2015,F,43,12843,TRUE,12408
2015,F,44,13279,TRUE,12518
2015,F,45,13226,TRUE,12552
2015,F,46,13369,TRUE,12705
2015,F,47,13514,TRUE,13071
2015,F,48,13543,TRUE,12954
2015,F,49,13459,TRUE,13075
2015,F,50,13761,TRUE,13206
2015,F,51,13445,TRUE,13056
2015,F,52,12978,TRUE,12901
2015,F,53,12879,TRUE,12339
2015,F,54,12613,TRUE,12209
2015,F,55,12137,TRUE,11663
2015,F,56,11668,TRUE,11440
2015,F,57,11487,TRUE,11270
2015,F,58,11063,TRUE,10729
2015,F,59,10497,TRUE,10391
2015,F,60,9910,FALSE,9910
2015,F,61,9678,FALSE,9678
2015,F,62,9600,TRUE,9437
2015,F,63,9223,TRUE,9095
2015,F,64,9241,TRUE,9092
2015,F,65,9347,TRUE,8950
2015,F,66,9223,TRUE,8825
2015,F,67,9315,TRUE,8669
2015,F,68,9386,TRUE,8546
2015,F,69,8627,TRUE,7925
2015,F,70,8538,TRUE,7747
2015,F,71,8435,TRUE,7681
2015,F,72,8165,TRUE,7284
2015,F,73,7258,TRUE,6448
2015,F,74,6583,TRUE,5667
2015,F,75,6390,TRUE,5379
2015,F,76,6416,TRUE,5344
2015,F,77,6001,TRUE,4973
2015,F,78,5851,TRUE,4731
2015,F,79,5523,TRUE,4203
2015,F,80,5162,TRUE,3886
2015,F,81,4723,TRUE,3502
2015,F,82,4660,TRUE,3208
2015,F,83,4320,TRUE,2875
2015,F,84,4033,TRUE,2565
2015,F,85,3735,TRUE,2186
2015,F,86,3359,TRUE,1922
2015,F,87,2897,TRUE,1587
2015,F,88,2640,TRUE,1379
2015,F,89,2254,TRUE,1060
2015,F,90,8975,TRUE,3466
2015,M,0,12393,TRUE,11856
2015,M,1,12548,TRUE,11937
2015,M,2,12723,TRUE,12295
2015,M,3,13248,TRUE,12607
2015,M,4,13067,TRUE,12642
2015,M,5,12957,TRUE,12457
2015,M,6,13223,TRUE,12506
2015,M,7,13177,TRUE,12575
2015,M,8,12614,TRUE,11922
2015,M,9,12008,TRUE,11385
2015,M,10,11752,TRUE,11023
2015,M,11,11622,TRUE,10921
2015,M,12,11253,TRUE,10803
2015,M,13,11319,TRUE,10811
2015,M,14,11445,TRUE,10912
2015,M,15,12062,TRUE,11137
2015,M,16,12422,TRUE,11849
2015,M,17,12588,TRUE,11974
2015,M,18,12689,TRUE,12284
2015,M,19,12380,TRUE,11225
2015,M,20,12339,TRUE,11121
2015,M,21,12287,TRUE,11539
2015,M,22,12091,TRUE,11747
2015,M,23,12391,TRUE,12246
2015,M,24,12377,FALSE,12377
2015,M,25,12310,TRUE,12278
2015,M,26,12301,FALSE,12301
2015,M,27,12352,FALSE,12352
2015,M,28,12403,FALSE,12403
2015,M,29,12346,FALSE,12346
2015,M,30,12352,FALSE,12352
2015,M,31,12101,FALSE,12101
2015,M,32,11918,FALSE,11918
2015,M,33,11910,FALSE,11910
2015,M,34,12214,FALSE,12214
2015,M,35,12159,FALSE,12159
2015,M,36,11424,FALSE,11424
2015,M,37,11091,FALSE,11091
2015,M,38,11041,FALSE,11041
2015,M,39,11070,FALSE,11070
2015,M,40,11414,FALSE,11414
2015,M,41,11646,FALSE,11646
2015,M,42,12181,FALSE,12181
2015,M,43,12408,FALSE,12408
2015,M,44,12518,FALSE,12518
2015,M,45,12552,FALSE,12552
2015,M,46,12705,FALSE,12705
2015,M,47,13071,FALSE,13071
2015,M,48,12954,FALSE,12954
2015,M,49,13075,FALSE,13075
2015,M,50,13206,FALSE,13206
2015,M,51,13056,FALSE,13056
2015,M,52,12901,FALSE,12901
2015,M,53,12339,FALSE,12339
2015,M,54,12209,FALSE,12209
2015,M,55,11663,FALSE,11663
2015,M,56,11440,FALSE,11440
2015,M,57,11270,FALSE,11270
2015,M,58,10729,FALSE,10729
2015,M,59,10391,FALSE,10391
2015,M,60,9970,TRUE,9910
2015,M,61,9832,TRUE,9678
2015,M,62,9437,FALSE,9437
2015,M,63,9095,FALSE,9095
2015,M,64,9092,FALSE,9092
2015,M,65,8950,FALSE,8950
2015,M,66,8825,FALSE,8825
2015,M,67,8669,FALSE,8669
2015,M,68,8546,FALSE,8546
2015,M,69,7925,FALSE,7925
2015,M,70,7747,FALSE,7747
2015,M,71,7681,FALSE,7681
2015,M,72,7284,FALSE,7284
2015,M,73,6448,FALSE,6448
2015,M,74,5667,FALSE,5667
2015,M,75,5379,FALSE,5379
2015,M,76,5344,FALSE,5344
2015,M,77,4973,FALSE,4973
2015,M,78,4731,FALSE,4731
2015,M,79,4203,FALSE,4203
2015,M,80,3886,FALSE,3886
2015,M,81,3502,FALSE,3502
2015,M,82,3208,FALSE,3208
2015,M,83,2875,FALSE,2875
2015,M,84,2565,FALSE,2565
2015,M,85,2186,FALSE,2186
2015,M,86,1922,FALSE,1922
2015,M,87,1587,FALSE,1587
2015,M,88,1379,FALSE,1379
2015,M,89,1060,FALSE,1060
2015,M,90,3466,FALSE,3466
2016,F,0,11750,FALSE,11750
2016,F,1,11952,FALSE,11952
2016,F,2,12017,FALSE,12017
2016,F,3,12368,FALSE,12368
2016,F,4,12659,FALSE,12659
2016,F,5,12678,FALSE,12678
2016,F,6,12474,FALSE,12474
2016,F,7,12556,FALSE,12556
2016,F,8,12603,FALSE,12603
2016,F,9,11980,FALSE,11980
2016,F,10,11429,FALSE,11429
2016,F,11,11057,FALSE,11057
2016,F,12,10955,FALSE,10955
2016,F,13,10847,FALSE,10847
2016,F,14,10864,FALSE,10864
2016,F,15,10921,FALSE,10921
2016,F,16,11163,FALSE,11163
2016,F,17,11870,FALSE,11870
2016,F,18,11916,FALSE,11916
2016,F,19,11551,FALSE,11551
2016,F,20,11092,FALSE,11092
2016,F,21,11061,FALSE,11061
2016,F,22,11584,FALSE,11584
2016,F,23,11794,FALSE,11794
2016,F,24,12242,FALSE,12242
2016,F,25,12380,TRUE,12334
2016,F,26,12293,FALSE,12293
2016,F,27,12325,FALSE,12325
2016,F,28,12607,TRUE,12373
2016,F,29,12641,TRUE,12434
2016,F,30,12825,TRUE,12386
2016,F,31,12631,TRUE,12391
2016,F,32,12570,TRUE,12105
2016,F,33,12510,TRUE,11922
2016,F,34,12565,TRUE,11924
2016,F,35,12805,TRUE,12195
2016,F,36,12801,TRUE,12166
2016,F,37,12528,TRUE,11459
2016,F,38,11799,TRUE,11085
2016,F,39,11693,TRUE,11030
2016,F,40,11719,TRUE,11068
2016,F,41,11906,TRUE,11388
2016,F,42,12315,TRUE,11645
2016,F,43,12709,TRUE,12151
2016,F,44,12848,TRUE,12406
2016,F,45,13261,TRUE,12500
2016,F,46,13209,TRUE,12531
2016,F,47,13357,TRUE,12680
2016,F,48,13488,TRUE,13063
2016,F,49,13532,TRUE,12926
2016,F,50,13424,TRUE,13059
2016,F,51,13766,TRUE,13175
2016,F,52,13444,TRUE,13018
2016,F,53,12951,TRUE,12854
2016,F,54,12848,TRUE,12303
2016,F,55,12581,TRUE,12155
2016,F,56,12081,TRUE,11610
2016,F,57,11619,TRUE,11368
2016,F,58,11466,TRUE,11189
2016,F,59,11033,TRUE,10658
2016,F,60,10442,TRUE,10302
2016,F,61,9853,FALSE,9853
2016,F,62,9611,FALSE,9611
2016,F,63,9565,TRUE,9356
2016,F,64,9166,TRUE,9003
2016,F,65,9161,TRUE,8961
2016,F,66,9266,TRUE,8853
2016,F,67,9149,TRUE,8695
2016,F,68,9204,TRUE,8534
2016,F,69,9273,TRUE,8397
2016,F,70,8507,TRUE,7765
2016,F,71,8414,TRUE,7599
2016,F,72,8287,TRUE,7489
2016,F,73,8009,TRUE,7096
2016,F,74,7119,TRUE,6281
2016,F,75,6437,TRUE,5483
2016,F,76,6233,TRUE,5199
2016,F,77,6231,TRUE,5142
2016,F,78,5824,TRUE,4775
2016,F,79,5673,TRUE,4495
2016,F,80,5294,TRUE,3976
2016,F,81,4950,TRUE,3650
2016,F,82,4522,TRUE,3268
2016,F,83,4439,TRUE,2979
2016,F,84,4043,TRUE,2622
2016,F,85,3731,TRUE,2350
2016,F,86,3438,TRUE,1921
2016,F,87,3075,TRUE,1707
2016,F,88,2603,TRUE,1383
2016,F,89,2327,TRUE,1195
2016,F,90,9165,TRUE,3566
2016,M,0,12736,TRUE,11750
2016,M,1,12546,TRUE,11952
2016,M,2,12639,TRUE,12017
2016,M,3,12787,TRUE,12368
2016,M,4,13315,TRUE,12659
2016,M,5,13103,TRUE,12678
2016,M,6,12988,TRUE,12474
2016,M,7,13253,TRUE,12556
2016,M,8,13227,TRUE,12603
2016,M,9,12663,TRUE,11980
2016,M,10,12041,TRUE,11429
2016,M,11,11803,TRUE,11057
2016,M,12,11664,TRUE,10955
2016,M,13,11299,TRUE,10847
2016,M,14,11352,TRUE,10864
2016,M,15,11475,TRUE,10921
2016,M,16,12100,TRUE,11163
2016,M,17,12433,TRUE,11870
2016,M,18,12610,TRUE,11916
2016,M,19,12334,TRUE,11551
2016,M,20,12295,TRUE,11092
2016,M,21,12162,TRUE,11061
2016,M,22,12201,TRUE,11584
2016,M,23,12021,TRUE,11794
2016,M,24,12292,TRUE,12242
2016,M,25,12334,FALSE,12334
2016,M,26,12327,TRUE,12293
2016,M,27,12332,TRUE,12325
2016,M,28,12373,FALSE,12373
2016,M,29,12434,FALSE,12434
2016,M,30,12386,FALSE,12386
2016,M,31,12391,FALSE,12391
2016,M,32,12105,FALSE,12105
2016,M,33,11922,FALSE,11922
2016,M,34,11924,FALSE,11924
2016,M,35,12195,FALSE,12195
2016,M,36,12166,FALSE,12166
2016,M,37,11459,FALSE,11459
2016,M,38,11085,FALSE,11085
2016,M,39,11030,FALSE,11030
2016,M,40,11068,FALSE,11068
2016,M,41,11388,FALSE,11388
2016,M,42,11645,FALSE,11645
2016,M,43,12151,FALSE,12151
2016,M,44,12406,FALSE,12406
2016,M,45,12500,FALSE,12500
2016,M,46,12531,FALSE,12531
2016,M,47,12680,FALSE,12680
2016,M,48,13063,FALSE,13063
2016,M,49,12926,FALSE,12926
2016,M,50,13059,FALSE,13059
2016,M,51,13175,FALSE,13175
2016,M,52,13018,FALSE,13018
2016,M,53,12854,FALSE,12854
2016,M,54,12303,FALSE,12303
2016,M,55,12155,FALSE,12155
2016,M,56,11610,FALSE,11610
2016,M,57,11368,FALSE,11368
2016,M,58,11189,FALSE,11189
2016,M,59,10658,FALSE,10658
2016,M,60,10302,FALSE,10302
2016,M,61,9886,TRUE,9853
2016,M,62,9736,TRUE,9611
2016,M,63,9356,FALSE,9356
2016,M,64,9003,FALSE,9003
2016,M,65,8961,FALSE,8961
2016,M,66,8853,FALSE,8853
2016,M,67,8695,FALSE,8695
2016,M,68,8534,FALSE,8534
2016,M,69,8397,FALSE,8397
2016,M,70,7765,FALSE,7765
2016,M,71,7599,FALSE,7599
2016,M,72,7489,FALSE,7489
2016,M,73,7096,FALSE,7096
2016,M,74,6281,FALSE,6281
2016,M,75,5483,FALSE,5483
2016,M,76,5199,FALSE,5199
2016,M,77,5142,FALSE,5142
2016,M,78,4775,FALSE,4775
2016,M,79,4495,FALSE,4495
2016,M,80,3976,FALSE,3976
